Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
19095,344068,344068,10000,2025-01-27,1
19096,605903,605903,10000,2025-06-21,1
19097,998469,998469,10000,2025-01-20,1
19098,221109,221109,10000,2025-02-13,1
19099,357809,357809,10000,2025-08-14,1
19100,502844,502844,10000,2025-11-21,1
19101,425007,425007,10000,2025-03-21,1
19102,701354,701354,10000,2025-04-07,1
19103,410018,410018,10000,2025-04-07,1
19104,250037,250037,10000,2025-02-27,1
19105,713446,713446,10000,2025-04-21,1
19106,461784,461784,10000,2025-09-14,1
19107,162372,162372,10000,2025-08-21,1
19108,82089,82089,10000,2025-04-14,1
19109,558597,558597,10000,2025-03-21,1
19110,764466,764466,10000,2025-09-14,1
19111,144004,144004,10000,2025-06-14,1
19112,38945,38945,10000,2025-05-28,1
19113,74990,74990,10000,2025-11-21,1
19114,790879,790879,10000,2025-11-14,1
19115,589182,589182,10000,2025-10-14,1
19116,463559,463559,10000,2025-07-21,1
19117,331450,331450,10000,2025-08-07,1
19118,465755,465755,10000,2025-07-21,1
19119,478421,478421,10000,2025-02-27,1
19120,161664,161664,10000,2025-09-14,1
19121,19358,19358,10000,2025-11-21,1
19122,379122,379122,10000,2025-11-07,1
19123,700246,700246,10000,2025-03-28,1
19124,52579,52579,10000,2025-08-28,1
19125,894152,894152,10000,2025-01-13,1
19126,20737,20737,10000,2025-08-28,1
19127,225836,225836,10000,2025-01-13,1
19128,521869,521869,10000,2025-11-14,1
19129,336016,336016,10000,2025-01-27,1
19130,110346,110346,10000,2025-06-28,1
19131,9126,9126,10000,2025-12-07,1
19132,113640,113640,10000,2025-06-28,1
19133,495554,495554,10000,2025-12-21,1
19134,593360,593360,10000,2025-03-14,1
19135,44360,44360,10000,2025-03-14,1
19136,752577,752577,10000,2025-03-21,1
19137,907633,907633,10000,2025-11-14,1
19138,344359,344359,10000,2025-11-14,1
19139,171699,171699,10000,2025-02-13,1
19140,464048,464048,10000,2025-11-21,1
19141,393356,393356,10000,2025-09-28,1
19142,282016,282016,10000,2025-07-14,1
19143,803177,803177,10000,2025-06-21,1
19144,478887,478887,10000,2025-06-07,1
19145,4900,4900,10000,2025-05-21,1
19146,40647,40647,10000,2025-01-20,1
19147,762490,762490,10000,2025-04-21,1
19148,481059,481059,10000,2025-05-14,1
19149,196609,196609,10000,2025-03-07,1
19150,82279,82279,10000,2025-10-21,1
19151,463102,463102,10000,2025-04-21,1
19152,874584,874584,10000,2025-07-28,1
19153,789866,789866,10000,2025-02-06,1
19154,745661,745661,10000,2025-04-28,1
19155,412631,412631,10000,2025-05-28,1
19156,988664,988664,10000,2025-04-07,1
19157,126695,126695,10000,2025-02-27,1
19158,316604,316604,10000,2025-01-13,1
19159,830948,830948,10000,2025-05-07,1
19160,551667,551667,10000,2025-04-14,1
19161,917834,917834,10000,2025-09-28,1
19162,788445,788445,10000,2025-03-21,1
19163,575084,575084,10000,2025-04-07,1
19164,560800,560800,10000,2025-03-28,1
19165,91994,91994,10000,2025-05-07,1
19166,747379,747379,10000,2025-01-06,1
19167,693455,693455,10000,2025-09-07,1
19168,646028,646028,10000,2025-02-06,1
19169,163341,163341,10000,2025-04-14,1
19170,497645,497645,10000,2025-09-07,1
19171,224707,224707,10000,2025-12-14,1
19172,282725,282725,10000,2025-06-21,1
19173,409439,409439,10000,2025-09-07,1
19174,832830,832830,10000,2025-06-28,1
19175,527321,527321,10000,2025-10-07,1
19176,275442,275442,10000,2025-07-28,1
19177,887373,887373,10000,2025-07-07,1
19178,500685,500685,10000,2025-12-28,1
19179,81075,81075,10000,2025-07-07,1
19180,516134,516134,10000,2025-03-14,1
19181,228116,228116,10000,2025-04-07,1
19182,893396,893396,10000,2025-12-21,1
19183,592247,592247,10000,2025-02-27,1
19184,231197,231197,10000,2025-09-07,1
19185,189595,189595,10000,2025-01-06,1
19186,234237,234237,10000,2025-12-28,1
19187,804726,804726,10000,2025-09-14,1
19188,260446,260446,10000,2025-08-07,1
19189,830451,830451,10000,2025-12-28,1
19190,698014,698014,10000,2025-02-20,1
19191,463394,463394,10000,2025-02-06,1
19192,505429,505429,10000,2025-12-14,1
19193,472452,472452,10000,2025-11-07,1
19194,815821,815821,10000,2025-01-06,1
19195,847012,847012,10000,2025-03-28,1
19196,68456,68456,10000,2025-01-13,1
19197,514335,514335,10000,2025-04-14,1
19198,876103,876103,10000,2025-09-21,1
19199,671251,671251,10000,2025-01-06,1
19200,428874,428874,10000,2025-10-14,1
19201,949645,949645,10000,2025-08-28,1
19202,519656,519656,10000,2025-10-28,1
19203,431200,431200,10000,2025-02-20,1
19204,996998,996998,10000,2025-01-13,1
19205,113809,113809,10000,2025-12-14,1
19206,834121,834121,10000,2025-01-06,1
19207,885168,885168,10000,2025-06-28,1
19208,660392,660392,10000,2025-05-07,1
19209,841462,841462,10000,2025-01-27,1
19210,534549,534549,10000,2025-07-07,1
19211,267376,267376,10000,2025-07-14,1
19212,224439,224439,10000,2025-03-21,1
19213,934106,934106,10000,2025-03-14,1
19214,421781,421781,10000,2025-05-28,1
19215,369230,369230,10000,2025-10-28,1
19216,856851,856851,10000,2025-02-13,1
19217,775757,775757,10000,2025-07-21,1
19218,92337,92337,10000,2025-04-14,1
19219,486488,486488,10000,2025-03-14,1
19220,124636,124636,10000,2025-07-14,1
19221,805715,805715,10000,2025-05-28,1
19222,823933,823933,10000,2025-03-07,1
19223,7164,7164,10000,2025-07-28,1
19224,888387,888387,10000,2025-04-14,1
19225,992826,992826,10000,2025-08-21,1
19226,561038,561038,10000,2025-11-21,1
19227,575999,575999,10000,2025-10-07,1
19228,376590,376590,10000,2025-12-07,1
19229,872381,872381,10000,2025-07-21,1
19230,1806,1806,10000,2025-12-07,1
19231,355780,355780,10000,2025-01-27,1
19232,738381,738381,10000,2025-06-07,1
19233,550440,550440,10000,2025-12-07,1
19234,371473,371473,10000,2025-12-14,1
19235,53382,53382,10000,2025-11-07,1
19236,257966,257966,10000,2025-10-28,1
19237,796887,796887,10000,2025-04-14,1
19238,145834,145834,10000,2025-06-14,1
19239,802041,802041,10000,2025-05-14,1
19240,979887,979887,10000,2025-04-14,1
19241,378617,378617,10000,2025-06-21,1
19242,286568,286568,10000,2025-12-21,1
19243,204692,204692,10000,2025-04-07,1
19244,511713,511713,10000,2025-02-13,1
19245,513206,513206,10000,2025-03-14,1
19246,720430,720430,10000,2025-05-21,1
19247,471080,471080,10000,2025-02-06,1
19248,367715,367715,10000,2025-09-07,1
19249,557194,557194,10000,2025-05-21,1
19250,335880,335880,10000,2025-09-14,1
19251,684021,684021,10000,2025-11-28,1
19252,754079,754079,10000,2025-04-28,1
19253,182349,182349,10000,2025-03-21,1
19254,497422,497422,10000,2025-01-27,1
19255,437580,437580,10000,2025-07-28,1
19256,414752,414752,10000,2025-03-14,1
19257,776405,776405,10000,2025-04-28,1
19258,133383,133383,10000,2025-06-07,1
19259,712395,712395,10000,2025-06-07,1
19260,319738,319738,10000,2025-08-07,1
19261,64413,64413,10000,2025-12-28,1
19262,918514,918514,10000,2025-08-07,1
19263,678286,678286,10000,2025-03-28,1
19264,395117,395117,10000,2025-07-21,1
19265,208769,208769,10000,2025-05-28,1
19266,342536,342536,10000,2025-11-21,1
19267,372015,372015,10000,2025-06-07,1
19268,376773,376773,10000,2025-06-07,1
19269,255946,255946,10000,2025-04-21,1
19270,329336,329336,10000,2025-10-28,1
19271,331311,331311,10000,2025-03-21,1
19272,441904,441904,10000,2025-05-21,1
19273,17521,17521,10000,2025-11-14,1
19274,477139,477139,10000,2025-08-28,1
19275,38366,38366,10000,2025-10-28,1
19276,7951,7951,10000,2025-09-21,1
19277,516379,516379,10000,2025-11-14,1
19278,772236,772236,10000,2025-12-07,1
19279,647742,647742,10000,2025-10-14,1
19280,618011,618011,10000,2025-07-21,1
19281,43185,43185,10000,2025-12-28,1
19282,597058,597058,10000,2025-04-21,1
19283,758121,758121,10000,2025-05-14,1
19284,419595,419595,10000,2025-06-07,1
19285,782650,782650,10000,2025-05-21,1
19286,199537,199537,10000,2025-03-07,1
19287,300873,300873,10000,2025-01-20,1
19288,288283,288283,10000,2025-08-28,1
19289,844596,844596,10000,2025-08-21,1
19290,861500,861500,10000,2025-10-28,1
19291,197600,197600,10000,2025-11-21,1
19292,879892,879892,10000,2025-01-27,1
19293,149701,149701,10000,2025-01-06,1
19294,855278,855278,10000,2025-10-28,1
19295,929707,929707,10000,2025-03-07,1
19296,896615,896615,10000,2025-10-07,1
19297,748362,748362,10000,2025-09-14,1
19298,307904,307904,10000,2025-04-07,1
19299,970608,970608,10000,2025-12-07,1
19300,125467,125467,10000,2025-10-21,1
19301,43148,43148,10000,2025-11-21,1
19302,938103,938103,10000,2025-02-13,1
19303,542906,542906,10000,2025-05-07,1
19304,320843,320843,10000,2025-08-14,1
19305,966352,966352,10000,2025-04-21,1
19306,364990,364990,10000,2025-03-28,1
19307,281,281,10000,2025-10-07,1
19308,695101,695101,10000,2025-03-07,1
19309,691920,691920,10000,2025-06-28,1
19310,751167,751167,10000,2025-05-14,1
19311,828691,828691,10000,2025-03-07,1
19312,202313,202313,10000,2025-10-07,1
19313,848813,848813,10000,2025-02-27,1
19314,142493,142493,10000,2025-04-28,1
19315,773798,773798,10000,2025-03-14,1
19316,80449,80449,10000,2025-10-21,1
19317,924492,924492,10000,2025-12-07,1
19318,922006,922006,10000,2025-02-20,1
19319,563447,563447,10000,2025-06-21,1
19320,545208,545208,10000,2025-08-21,1
19321,201619,201619,10000,2025-11-14,1
19322,522051,522051,10000,2025-05-14,1
19323,614687,614687,10000,2025-06-21,1
19324,857819,857819,10000,2025-10-07,1
19325,575227,575227,10000,2025-08-28,1
19326,438428,438428,10000,2025-11-21,1
19327,445215,445215,10000,2025-06-07,1
19328,97179,97179,10000,2025-07-07,1
19329,753058,753058,10000,2025-07-14,1
19330,30086,30086,10000,2025-03-14,1
19331,651920,651920,10000,2025-03-14,1
19332,262259,262259,10000,2025-07-21,1
19333,973414,973414,10000,2025-08-07,1
19334,116164,116164,10000,2025-05-21,1
19335,193194,193194,10000,2025-11-07,1
19336,637837,637837,10000,2025-09-21,1
19337,878268,878268,10000,2025-08-21,1
19338,308650,308650,10000,2025-04-21,1
19339,840716,840716,10000,2025-01-13,1
19340,689466,689466,10000,2025-10-14,1
19341,150127,150127,10000,2025-03-07,1
19342,226185,226185,10000,2025-12-28,1
19343,122715,122715,10000,2025-04-14,1
19344,101897,101897,10000,2025-05-28,1
19345,540901,540901,10000,2025-11-14,1
19346,485947,485947,10000,2025-09-21,1
19347,392359,392359,10000,2025-01-06,1
19348,678347,678347,10000,2025-05-28,1
19349,754302,754302,10000,2025-12-07,1
19350,280841,280841,10000,2025-04-28,1
19351,38908,38908,10000,2025-04-21,1
19352,97475,97475,10000,2025-04-28,1
19353,942013,942013,10000,2025-10-21,1
19354,51299,51299,10000,2025-02-27,1
19355,274186,274186,10000,2025-02-20,1
19356,560153,560153,10000,2025-06-21,1
19357,194139,194139,10000,2025-06-07,1
19358,739303,739303,10000,2025-12-14,1
19359,319684,319684,10000,2025-06-14,1
19360,971818,971818,10000,2025-03-28,1
19361,35089,35089,10000,2025-11-14,1
19362,882965,882965,10000,2025-06-21,1
19363,354393,354393,10000,2025-04-14,1
19364,718394,718394,10000,2025-10-28,1
19365,224731,224731,10000,2025-01-06,1
19366,757769,757769,10000,2025-05-28,1
19367,680865,680865,10000,2025-04-14,1
19368,238554,238554,10000,2025-10-14,1
19369,470042,470042,10000,2025-04-07,1
19370,697389,697389,10000,2025-06-07,1
19371,683228,683228,10000,2025-09-28,1
19372,460038,460038,10000,2025-12-07,1
19373,206719,206719,10000,2025-10-21,1
19374,174237,174237,10000,2025-01-20,1
19375,753356,753356,10000,2025-05-07,1
19376,273057,273057,10000,2025-01-20,1
19377,346425,346425,10000,2025-07-07,1
19378,222901,222901,10000,2025-01-06,1
19379,36499,36499,10000,2025-09-21,1
19380,344030,344030,10000,2025-12-21,1
19381,402926,402926,10000,2025-11-21,1
19382,572163,572163,10000,2025-04-14,1
19383,518934,518934,10000,2025-11-07,1
19384,668557,668557,10000,2025-08-28,1
19385,234162,234162,10000,2025-10-14,1
19386,325266,325266,10000,2025-09-14,1
19387,293315,293315,10000,2025-05-28,1
19388,419785,419785,10000,2025-12-14,1
19389,83933,83933,10000,2025-04-28,1
19390,109874,109874,10000,2025-03-14,1
19391,818877,818877,10000,2025-05-14,1
19392,910859,910859,10000,2025-09-07,1
19393,323313,323313,10000,2025-05-14,1
19394,847134,847134,10000,2025-07-28,1
19395,709741,709741,10000,2025-03-07,1
19396,473800,473800,10000,2025-07-14,1
19397,291143,291143,10000,2025-06-21,1
19398,790428,790428,10000,2025-08-21,1
19399,19273,19273,10000,2025-08-28,1
19400,355491,355491,10000,2025-04-14,1
19401,575799,575799,10000,2025-03-21,1
19402,993650,993650,10000,2025-11-21,1
19403,898665,898665,10000,2025-05-14,1
19404,235846,235846,10000,2025-05-21,1
19405,749972,749972,10000,2025-02-06,1
19406,258637,258637,10000,2025-08-28,1
19407,665943,665943,10000,2025-07-07,1
19408,501807,501807,10000,2025-01-20,1
19409,744647,744647,10000,2025-07-21,1
19410,375133,375133,10000,2025-12-14,1
19411,574359,574359,10000,2025-04-14,1
19412,110247,110247,10000,2025-03-21,1
19413,599088,599088,10000,2025-11-07,1
19414,652179,652179,10000,2025-11-28,1
19415,431588,431588,10000,2025-03-14,1
19416,524133,524133,10000,2025-01-20,1
19417,259867,259867,10000,2025-01-06,1
19418,136759,136759,10000,2025-08-28,1
19419,232448,232448,10000,2025-02-06,1
19420,422133,422133,10000,2025-05-14,1
19421,839723,839723,10000,2025-04-28,1
19422,591232,591232,10000,2025-05-21,1
19423,987147,987147,10000,2025-02-13,1
19424,57757,57757,10000,2025-10-21,1
19425,933733,933733,10000,2025-03-07,1
19426,752808,752808,10000,2025-11-07,1
19427,301598,301598,10000,2025-01-13,1
19428,892070,892070,10000,2025-05-07,1
19429,644966,644966,10000,2025-03-14,1
19430,340042,340042,10000,2025-01-27,1
19431,251418,251418,10000,2025-12-07,1
19432,880837,880837,10000,2025-08-28,1
19433,620123,620123,10000,2025-04-28,1
19434,257936,257936,10000,2025-09-28,1
19435,624448,624448,10000,2025-02-20,1
19436,351113,351113,10000,2025-04-28,1
19437,499566,499566,10000,2025-12-07,1
19438,873357,873357,10000,2025-03-21,1
19439,946574,946574,10000,2025-04-07,1
19440,452641,452641,10000,2025-09-21,1
19441,123501,123501,10000,2025-06-07,1
19442,662816,662816,10000,2025-12-21,1
19443,305051,305051,10000,2025-06-21,1
19444,893725,893725,10000,2025-11-14,1
19445,681825,681825,10000,2025-11-28,1
19446,209000,209000,10000,2025-01-13,1
19447,29599,29599,10000,2025-11-14,1
19448,8225,8225,10000,2025-06-21,1
19449,292546,292546,10000,2025-04-21,1
19450,744976,744976,10000,2025-06-14,1
19451,431528,431528,10000,2025-01-13,1
19452,42645,42645,10000,2025-07-07,1
19453,580778,580778,10000,2025-10-28,1
19454,804404,804404,10000,2025-10-28,1
19455,950858,950858,10000,2025-12-21,1
19456,196752,196752,10000,2025-07-28,1
19457,93770,93770,10000,2025-03-14,1
19458,685197,685197,10000,2025-02-13,1
19459,837984,837984,10000,2025-07-28,1
19460,459472,459472,10000,2025-05-21,1
19461,282071,282071,10000,2025-09-07,1
19462,600230,600230,10000,2025-12-21,1
19463,746630,746630,10000,2025-12-21,1
19464,270288,270288,10000,2025-06-28,1
19465,660125,660125,10000,2025-08-14,1
19466,761995,761995,10000,2025-12-14,1
19467,580290,580290,10000,2025-06-28,1
19468,257709,257709,10000,2025-02-13,1
19469,106573,106573,10000,2025-03-07,1
19470,7089,7089,10000,2025-05-14,1
19471,374066,374066,10000,2025-01-13,1
19472,300980,300980,10000,2025-05-07,1
19473,20900,20900,10000,2025-02-06,1
19474,885177,885177,10000,2025-07-07,1
19475,762002,762002,10000,2025-12-21,1
19476,180878,180878,10000,2025-03-14,1
19477,180587,180587,10000,2025-05-28,1
19478,975357,975357,10000,2025-11-28,1
19479,444429,444429,10000,2025-04-14,1
19480,414706,414706,10000,2025-01-27,1
19481,634641,634641,10000,2025-12-28,1
19482,278370,278370,10000,2025-07-28,1
19483,708674,708674,10000,2025-04-07,1
19484,335910,335910,10000,2025-10-14,1
19485,841288,841288,10000,2025-08-07,1
19486,246385,246385,10000,2025-03-07,1
19487,968030,968030,10000,2025-11-21,1
19488,972103,972103,10000,2025-01-06,1
19489,491978,491978,10000,2025-03-14,1
19490,628717,628717,10000,2025-10-21,1
19491,967931,967931,10000,2025-08-14,1
19492,8774,8774,10000,2025-12-21,1
19493,391420,391420,10000,2025-06-14,1
19494,367813,367813,10000,2025-12-14,1
19495,961465,961465,10000,2025-12-14,1
19496,378397,378397,10000,2025-11-14,1
19497,840166,840166,10000,2025-07-14,1
19498,495151,495151,10000,2025-11-14,1
19499,849849,849849,10000,2025-12-28,1
19500,537895,537895,10000,2025-08-28,1
19501,646767,646767,10000,2025-02-13,1
19502,184972,184972,10000,2025-05-21,1
19503,154580,154580,10000,2025-05-07,1
19504,73556,73556,10000,2025-12-21,1
19505,604653,604653,10000,2025-01-20,1
19506,290366,290366,10000,2025-05-07,1
19507,667910,667910,10000,2025-11-21,1
19508,493023,493023,10000,2025-01-20,1
19509,75233,75233,10000,2025-07-21,1
19510,503309,503309,10000,2025-02-27,1
19511,33967,33967,10000,2025-10-21,1
19512,145628,145628,10000,2025-11-21,1
19513,331792,331792,10000,2025-07-14,1
19514,789155,789155,10000,2025-02-27,1
19515,64131,64131,10000,2025-03-21,1
19516,758877,758877,10000,2025-06-07,1
19517,611088,611088,10000,2025-08-21,1
19518,876096,876096,10000,2025-09-14,1
19519,174785,174785,10000,2025-07-21,1
19520,135037,135037,10000,2025-12-14,1
19521,203608,203608,10000,2025-04-21,1
19522,300919,300919,10000,2025-03-07,1
19523,807448,807448,10000,2025-02-20,1
19524,698935,698935,10000,2025-08-28,1
19525,747034,747034,10000,2025-01-27,1
19526,501410,501410,10000,2025-12-21,1
19527,119201,119201,10000,2025-09-07,1
19528,271501,271501,10000,2025-10-21,1
19529,974434,974434,10000,2025-05-21,1
19530,638219,638219,10000,2025-10-07,1
19531,798222,798222,10000,2025-12-07,1
19532,98193,98193,10000,2025-04-14,1
19533,647176,647176,10000,2025-03-28,1
19534,445191,445191,10000,2025-05-14,1
19535,134159,134159,10000,2025-07-21,1
19536,706675,706675,10000,2025-10-21,1
19537,517277,517277,10000,2025-04-28,1
19538,342681,342681,10000,2025-04-14,1
19539,672698,672698,10000,2025-12-21,1
19540,666330,666330,10000,2025-07-28,1
19541,244973,244973,10000,2025-04-28,1
19542,469148,469148,10000,2025-10-28,1
19543,266987,266987,10000,2025-06-21,1
19544,844308,844308,10000,2025-11-07,1
19545,72770,72770,10000,2025-10-28,1
19546,348819,348819,10000,2025-01-20,1
19547,485245,485245,10000,2025-10-21,1
19548,343712,343712,10000,2025-02-06,1
19549,604049,604049,10000,2025-05-28,1
19550,626484,626484,10000,2025-09-14,1
19551,818038,818038,10000,2025-01-27,1
19552,672271,672271,10000,2025-10-21,1
19553,956127,956127,10000,2025-05-14,1
19554,452763,452763,10000,2025-01-20,1
19555,85101,85101,10000,2025-07-07,1
19556,138788,138788,10000,2025-03-14,1
19557,304068,304068,10000,2025-10-14,1
19558,17840,17840,10000,2025-09-28,1
19559,256044,256044,10000,2025-07-28,1
19560,219506,219506,10000,2025-09-28,1
19561,444003,444003,10000,2025-02-13,1
19562,267201,267201,10000,2025-01-20,1
19563,442135,442135,10000,2025-01-06,1
